rank,game_idx,win_diff,probability
8,15,0,0.5
8,15,1,0.5
8,15,2,0.5
8,15,3,0.0
8,15,4,0.0
8,15,5,0.0
8,15,6,0.0
8,15,7,0.0
8,16,-7,1.0
8,16,-6,1.0
8,16,-5,1.0
8,16,-4,1.0
8,16,-3,1.0
8,16,-2,1.0
8,16,-1,1.0
8,16,0,0.5
8,16,1,0.5
8,16,2,0.5
8,16,3,0.5
8,16,4,0.0
8,16,5,0.0
8,16,6,0.0
8,16,7,0.0
8,17,-7,1.0
8,17,-6,1.0
8,17,-5,1.0
8,17,-4,1.0
8,17,-3,1.0
8,17,-2,1.0
8,17,-1,1.0
8,17,0,1.0
8,17,1,0.5
8,17,2,0.0
8,17,3,0.0
8,17,4,0.0
8,17,5,0.0
8,17,6,0.0
8,17,7,0.0
8,18,-7,1.0
8,18,-6,1.0
8,18,-5,1.0
8,18,-4,1.0
8,18,-3,1.0
8,18,-2,1.0
8,18,-1,1.0
8,18,0,0.0
8,18,1,0.0
8,18,2,0.0
8,18,3,0.0
8,18,4,0.0
8,18,5,0.0
8,18,6,0.0
8,18,7,0.0
8,19,-7,1.0
8,19,-6,1.0
8,19,-5,1.0
8,19,-4,1.0
8,19,-3,1.0
8,19,-2,1.0
8,19,-1,1.0
8,19,0,0.5
8,19,1,0.0
8,19,2,0.0
8,19,3,0.0
8,19,4,0.0
8,19,5,0.0
8,19,6,0.0
8,19,7,0.0
8,20,-7,1.0
8,20,-6,1.0
8,20,-5,1.0
8,20,-4,1.0
8,20,-3,1.0
8,20,-2,1.0
8,20,-1,1.0
8,20,0,0.6666666666666666
8,20,1,0.0
8,20,2,0.0
8,20,3,0.0
8,20,4,0.0
8,20,5,0.0
8,20,6,0.0
8,20,7,0.0
8,21,-7,1.0
8,21,-6,1.0
8,21,-5,1.0
8,21,-4,1.0
8,21,-3,1.0
8,21,-2,1.0
8,21,-1,1.0
8,21,0,0.0
8,21,1,0.0
8,21,2,0.0
8,21,3,0.0
8,21,4,0.0
8,21,5,0.0
8,21,6,0.0
8,21,7,0.0
8,22,-7,1.0
8,22,-6,1.0
8,22,-5,1.0
8,22,-4,1.0
8,22,-3,1.0
8,22,-2,1.0
8,22,-1,0.6666666666666666
8,22,0,0.3333333333333333
8,22,1,0.0
8,22,2,0.0
8,22,3,0.0
8,22,4,0.0
8,22,5,0.0
8,22,6,0.0
8,22,7,0.0
8,23,-7,1.0
8,23,-6,1.0
8,23,-5,1.0
8,23,-4,1.0
8,23,-3,0.0
8,23,-2,0.0
8,23,-1,0.0
8,23,0,0.0
8,23,1,0.0
8,23,2,0.0
8,23,3,0.0
8,23,4,0.0
8,23,5,0.0
8,23,6,0.0
8,23,7,0.0
8,24,-7,1.0
8,24,-6,1.0
8,24,-5,1.0
8,24,-4,1.0
8,24,-3,0.6666666666666666
8,24,-2,0.6666666666666666
8,24,-1,0.6666666666666666
8,24,0,0.3333333333333333
8,24,1,0.0
8,24,2,0.0
8,24,3,0.0
8,24,4,0.0
8,24,5,0.0
8,24,6,0.0
8,24,7,0.0
8,25,-7,1.0
8,25,-6,1.0
8,25,-5,1.0
8,25,-4,1.0
8,25,-3,1.0
8,25,-2,0.5
8,25,-1,0.5
8,25,0,0.0
8,25,1,0.0
8,25,2,0.0
8,25,3,0.0
8,25,4,0.0
8,25,5,0.0
8,25,6,0.0
8,25,7,0.0
8,27,-7,1.0
8,27,-6,1.0
8,27,-5,1.0
8,27,-4,1.0
8,27,-3,1.0
8,27,-2,1.0
8,27,-1,0.5
8,27,0,0.0
8,27,1,0.0
8,27,2,0.0
8,27,3,0.0
8,27,4,0.0
8,27,5,0.0
8,27,6,0.0
8,27,7,0.0
8,28,-7,1.0
8,28,-6,1.0
8,28,-5,1.0
8,28,-4,1.0
8,28,-3,1.0
8,28,-2,1.0
8,28,-1,1.0
8,28,0,1.0
8,28,1,0.0
8,28,2,0.0
8,28,3,0.0
8,28,4,0.0
8,28,5,0.0
8,28,6,0.0
8,28,7,0.0
8,29,-7,1.0
8,29,-6,1.0
8,29,-5,1.0
8,29,-4,1.0
8,29,-3,1.0
8,29,-2,1.0
8,29,-1,0.5
8,29,0,0.5
8,29,1,0.0
8,29,2,0.0
8,29,3,0.0
8,29,4,0.0
8,29,5,0.0
8,29,6,0.0
8,29,7,0.0
8,30,-7,1.0
8,30,-6,1.0
8,30,-5,1.0
8,30,-4,1.0
8,30,-3,1.0
8,30,-2,1.0
8,30,-1,1.0
8,30,0,1.0
8,30,1,0.5
8,30,2,0.0
8,30,3,0.0
8,30,4,0.0
8,30,5,0.0
8,30,6,0.0
8,30,7,0.0
8,31,-7,1.0
8,31,-6,1.0
8,31,-5,1.0
8,31,-4,1.0
8,31,-3,1.0
8,31,-2,0.6666666666666666
8,31,-1,0.6666666666666666
8,31,0,0.3333333333333333
8,31,1,0.3333333333333333
8,31,2,0.0
8,31,3,0.0
8,31,4,0.0
8,31,5,0.0
8,31,6,0.0
8,31,7,0.0
8,32,-7,1.0
8,32,-6,1.0
8,32,-5,1.0
8,32,-4,1.0
8,32,-3,1.0
8,32,-2,1.0
8,32,-1,1.0
8,32,0,0.5
8,32,1,0.5
8,32,2,0.0
8,32,3,0.0
8,32,4,0.0
8,32,5,0.0
8,32,6,0.0
8,32,7,0.0
8,33,-7,1.0
8,33,-6,1.0
8,33,-5,1.0
8,33,-4,1.0
8,33,-3,1.0
8,33,-2,1.0
8,33,-1,1.0
8,33,0,0.0
8,33,1,0.0
8,33,2,0.0
8,33,3,0.0
8,33,4,0.0
8,33,5,0.0
8,33,6,0.0
8,33,7,0.0
8,34,-7,1.0
8,34,-6,1.0
8,34,-5,1.0
8,34,-4,1.0
8,34,-3,1.0
8,34,-2,1.0
8,34,-1,0.6666666666666666
8,34,0,0.6666666666666666
8,34,1,0.6666666666666666
8,34,2,0.0
8,34,3,0.0
8,34,4,0.0
8,34,5,0.0
8,34,6,0.0
8,34,7,0.0
8,35,-7,1.0
8,35,-6,1.0
8,35,-5,1.0
8,35,-4,1.0
8,35,-3,1.0
8,35,-2,0.6666666666666666
8,35,-1,0.3333333333333333
8,35,0,0.3333333333333333
8,35,1,0.3333333333333333
8,35,2,0.3333333333333333
8,35,3,0.0
8,35,4,0.0
8,35,5,0.0
8,35,6,0.0
8,35,7,0.0
8,36,-7,1.0
8,36,-6,1.0
8,36,-5,1.0
8,36,-4,1.0
8,36,-3,0.6666666666666666
8,36,-2,0.6666666666666666
8,36,-1,0.6666666666666666
8,36,0,0.3333333333333333
8,36,1,0.3333333333333333
8,36,2,0.3333333333333333
8,36,3,0.3333333333333333
8,36,4,0.0
8,36,5,0.0
8,36,6,0.0
8,36,7,0.0
8,37,-7,1.0
8,37,-6,1.0
8,37,-5,1.0
8,37,-4,1.0
8,37,-3,0.75
8,37,-2,0.75
8,37,-1,0.5
8,37,0,0.25
8,37,1,0.25
8,37,2,0.25
8,37,3,0.25
8,37,4,0.25
8,37,5,0.0
8,37,6,0.0
8,37,7,0.0
8,38,-7,1.0
8,38,-6,1.0
8,38,-5,1.0
8,38,-4,1.0
8,38,-3,1.0
8,38,-2,0.3333333333333333
8,38,-1,0.3333333333333333
8,38,0,0.3333333333333333
8,38,1,0.3333333333333333
8,38,2,0.3333333333333333
8,38,3,0.0
8,38,4,0.0
8,38,5,0.0
8,38,6,0.0
8,38,7,0.0
8,39,-7,1.0
8,39,-6,1.0
8,39,-5,1.0
8,39,-4,1.0
8,39,-3,1.0
8,39,-2,1.0
8,39,-1,1.0
8,39,0,0.5
8,39,1,0.5
8,39,2,0.5
8,39,3,0.5
8,39,4,0.0
8,39,5,0.0
8,39,6,0.0
8,39,7,0.0
8,40,-7,1.0
8,40,-6,1.0
8,40,-5,1.0
8,40,-4,1.0
8,40,-3,1.0
8,40,-2,1.0
8,40,-1,1.0
8,40,0,0.5
8,40,1,0.5
8,40,2,0.5
8,40,3,0.5
8,40,4,0.0
8,40,5,0.0
8,40,6,0.0
8,40,7,0.0
8,41,-7,1.0
8,41,-6,1.0
8,41,-5,1.0
8,41,-4,1.0
8,41,-3,1.0
8,41,-2,1.0
8,41,-1,1.0
8,41,0,1.0
8,41,1,0.6666666666666666
8,41,2,0.3333333333333333
8,41,3,0.0
8,41,4,0.0
8,41,5,0.0
8,41,6,0.0
8,41,7,0.0
8,42,-7,1.0
8,42,-6,1.0
8,42,-5,1.0
8,42,-4,1.0
8,42,-3,1.0
8,42,-2,1.0
8,42,-1,1.0
8,42,0,1.0
8,42,1,0.75
8,42,2,0.5
8,42,3,0.0
8,42,4,0.0
8,42,5,0.0
8,42,6,0.0
8,42,7,0.0
8,43,-7,1.0
8,43,-6,1.0
8,43,-5,1.0
8,43,-4,1.0
8,43,-3,1.0
8,43,-2,1.0
8,43,-1,1.0
8,43,0,0.6666666666666666
8,43,1,0.6666666666666666
8,43,2,0.3333333333333333
8,43,3,0.3333333333333333
8,43,4,0.0
8,43,5,0.0
8,43,6,0.0
8,43,7,0.0
8,44,-7,1.0
8,44,-6,1.0
8,44,-5,1.0
8,44,-4,1.0
8,44,-3,1.0
8,44,-2,1.0
8,44,-1,1.0
8,44,0,1.0
8,44,1,1.0
8,44,2,1.0
8,44,3,0.0
8,44,4,0.0
8,44,5,0.0
8,44,6,0.0
8,44,7,0.0
8,45,-7,1.0
8,45,-6,1.0
8,45,-5,1.0
8,45,-4,1.0
8,45,-3,1.0
8,45,-2,1.0
8,45,-1,1.0
8,45,0,1.0
8,45,1,1.0
8,45,2,0.0
8,45,3,0.0
8,45,4,0.0
8,45,5,0.0
8,45,6,0.0
8,45,7,0.0
8,46,-7,1.0
8,46,-6,1.0
8,46,-5,1.0
8,46,-4,1.0
8,46,-3,1.0
8,46,-2,1.0
8,46,-1,1.0
8,46,0,1.0
8,46,1,0.0
8,46,2,0.0
8,46,3,0.0
8,46,4,0.0
8,46,5,0.0
8,46,6,0.0
8,46,7,0.0
8,47,-7,1.0
8,47,-6,1.0
8,47,-5,1.0
8,47,-4,1.0
8,47,-3,1.0
8,47,-2,1.0
8,47,-1,0.75
8,47,0,0.5
8,47,1,0.0
8,47,2,0.0
8,47,3,0.0
8,47,4,0.0
8,47,5,0.0
8,47,6,0.0
8,47,7,0.0
8,48,-7,1.0
8,48,-6,1.0
8,48,-5,1.0
8,48,-4,1.0
8,48,-3,1.0
8,48,-2,1.0
8,48,-1,1.0
8,48,0,1.0
8,48,1,0.6666666666666666
8,48,2,0.3333333333333333
8,48,3,0.0
8,48,4,0.0
8,48,5,0.0
8,48,6,0.0
8,48,7,0.0
8,49,-7,1.0
8,49,-6,1.0
8,49,-5,1.0
8,49,-4,1.0
8,49,-3,1.0
8,49,-2,0.75
8,49,-1,0.5
8,49,0,0.5
8,49,1,0.5
8,49,2,0.25
8,49,3,0.0
8,49,4,0.0
8,49,5,0.0
8,49,6,0.0
8,49,7,0.0
8,50,-7,1.0
8,50,-6,1.0
8,50,-5,1.0
8,50,-4,1.0
8,50,-3,1.0
8,50,-2,0.5
8,50,-1,0.5
8,50,0,0.5
8,50,1,0.5
8,50,2,0.0
8,50,3,0.0
8,50,4,0.0
8,50,5,0.0
8,50,6,0.0
8,50,7,0.0
8,51,-7,1.0
8,51,-6,1.0
8,51,-5,1.0
8,51,-4,1.0
8,51,-3,1.0
8,51,-2,1.0
8,51,-1,0.5
8,51,0,0.5
8,51,1,0.5
8,51,2,0.25
8,51,3,0.0
8,51,4,0.0
8,51,5,0.0
8,51,6,0.0
8,51,7,0.0
8,52,-7,1.0
8,52,-6,1.0
8,52,-5,1.0
8,52,-4,1.0
8,52,-3,1.0
8,52,-2,0.75
8,52,-1,0.5
8,52,0,0.5
8,52,1,0.25
8,52,2,0.0
8,52,3,0.0
8,52,4,0.0
8,52,5,0.0
8,52,6,0.0
8,52,7,0.0
8,53,-7,1.0
8,53,-6,1.0
8,53,-5,1.0
8,53,-4,1.0
8,53,-3,1.0
8,53,-2,1.0
8,53,-1,1.0
8,53,0,0.6666666666666666
8,53,1,0.0
8,53,2,0.0
8,53,3,0.0
8,53,4,0.0
8,53,5,0.0
8,53,6,0.0
8,53,7,0.0
8,54,-7,1.0
8,54,-6,1.0
8,54,-5,1.0
8,54,-4,1.0
8,54,-3,1.0
8,54,-2,1.0
8,54,-1,1.0
8,54,0,1.0
8,54,1,0.0
8,54,2,0.0
8,54,3,0.0
8,54,4,0.0
8,54,5,0.0
8,54,6,0.0
8,54,7,0.0
8,55,-7,1.0
8,55,-6,1.0
8,55,-5,1.0
8,55,-4,1.0
8,55,-3,1.0
8,55,-2,1.0
8,55,-1,1.0
8,55,0,0.6666666666666666
8,55,1,0.3333333333333333
8,55,2,0.3333333333333333
8,55,3,0.3333333333333333
8,55,4,0.0
8,55,5,0.0
8,55,6,0.0
8,55,7,0.0
8,56,-7,1.0
8,56,-6,1.0
8,56,-5,1.0
8,56,-4,1.0
8,56,-3,1.0
8,56,-2,1.0
8,56,-1,1.0
8,56,0,1.0
8,56,1,1.0
8,56,2,0.0
8,56,3,0.0
8,56,4,0.0
8,56,5,0.0
8,56,6,0.0
8,56,7,0.0
8,57,-7,1.0
8,57,-6,1.0
8,57,-5,1.0
8,57,-4,1.0
8,57,-3,1.0
8,57,-2,1.0
8,57,-1,1.0
8,57,0,1.0
8,57,1,1.0
8,57,2,0.5
8,57,3,0.0
8,57,4,0.0
8,57,5,0.0
8,57,6,0.0
8,57,7,0.0
8,58,-7,1.0
8,58,-6,1.0
8,58,-5,1.0
8,58,-4,1.0
8,58,-3,1.0
8,58,-2,1.0
8,58,-1,0.5
8,58,0,0.5
8,58,1,0.5
8,58,2,0.0
8,58,3,0.0
8,58,4,0.0
8,58,5,0.0
8,58,6,0.0
8,58,7,0.0
8,59,-7,1.0
8,59,-6,1.0
8,59,-5,1.0
8,59,-4,1.0
8,59,-3,1.0
8,59,-2,1.0
8,59,-1,1.0
8,59,0,1.0
8,59,1,0.5
8,59,2,0.5
8,59,3,0.5
8,59,4,0.0
8,59,5,0.0
8,59,6,0.0
8,59,7,0.0
8,60,-7,1.0
8,60,-6,1.0
8,60,-5,1.0
8,60,-4,1.0
8,60,-3,1.0
8,60,-2,1.0
8,60,-1,1.0
8,60,0,0.6666666666666666
8,60,1,0.3333333333333333
8,60,2,0.3333333333333333
8,60,3,0.3333333333333333
8,60,4,0.0
8,60,5,0.0
8,60,6,0.0
8,60,7,0.0
8,61,-7,1.0
8,61,-6,1.0
8,61,-5,1.0
8,61,-4,1.0
8,61,-3,0.75
8,61,-2,0.75
8,61,-1,0.75
8,61,0,0.5
8,61,1,0.25
8,61,2,0.25
8,61,3,0.25
8,61,4,0.25
8,61,5,0.25
8,61,6,0.0
8,61,7,0.0
8,62,-7,1.0
8,62,-6,1.0
8,62,-5,1.0
8,62,-4,1.0
8,62,-3,1.0
8,62,-2,1.0
8,62,-1,1.0
8,62,0,1.0
8,62,1,0.6666666666666666
8,62,2,0.3333333333333333
8,62,3,0.3333333333333333
8,62,4,0.3333333333333333
8,62,5,0.0
8,62,6,0.0
8,62,7,0.0
8,63,-7,1.0
8,63,-6,1.0
8,63,-5,1.0
8,63,-4,1.0
8,63,-3,1.0
8,63,-2,0.75
8,63,-1,0.75
8,63,0,0.5
8,63,1,0.5
8,63,2,0.5
8,63,3,0.25
8,63,4,0.0
8,63,5,0.0
8,63,6,0.0
8,63,7,0.0
8,64,-7,1.0
8,64,-6,1.0
8,64,-5,1.0
8,64,-4,1.0
8,64,-3,1.0
8,64,-2,1.0
8,64,-1,1.0
8,64,0,0.75
8,64,1,0.75
8,64,2,0.75
8,64,3,0.5
8,64,4,0.25
8,64,5,0.25
8,64,6,0.0
8,64,7,0.0
8,65,-7,1.0
8,65,-6,1.0
8,65,-5,1.0
8,65,-4,1.0
8,65,-3,1.0
8,65,-2,0.75
8,65,-1,0.75
8,65,0,0.75
8,65,1,0.75
8,65,2,0.75
8,65,3,0.5
8,65,4,0.25
8,65,5,0.0
8,65,6,0.0
8,65,7,0.0
8,66,-7,1.0
8,66,-6,1.0
8,66,-5,1.0
8,66,-4,1.0
8,66,-3,1.0
8,66,-2,1.0
8,66,-1,0.6666666666666666
8,66,0,0.6666666666666666
8,66,1,0.6666666666666666
8,66,2,0.6666666666666666
8,66,3,0.0
8,66,4,0.0
8,66,5,0.0
8,66,6,0.0
8,66,7,0.0
8,67,-7,1.0
8,67,-6,1.0
8,67,-5,1.0
8,67,-4,1.0
8,67,-3,1.0
8,67,-2,1.0
8,67,-1,0.75
8,67,0,0.75
8,67,1,0.5
8,67,2,0.5
8,67,3,0.0
8,67,4,0.0
8,67,5,0.0
8,67,6,0.0
8,67,7,0.0
8,68,-7,1.0
8,68,-6,1.0
8,68,-5,1.0
8,68,-4,1.0
8,68,-3,1.0
8,68,-2,1.0
8,68,-1,1.0
8,68,0,0.75
8,68,1,0.25
8,68,2,0.0
8,68,3,0.0
8,68,4,0.0
8,68,5,0.0
8,68,6,0.0
8,68,7,0.0
8,69,-7,1.0
8,69,-6,1.0
8,69,-5,1.0
8,69,-4,1.0
8,69,-3,1.0
8,69,-2,1.0
8,69,-1,1.0
8,69,0,1.0
8,69,1,0.25
8,69,2,0.0
8,69,3,0.0
8,69,4,0.0
8,69,5,0.0
8,69,6,0.0
8,69,7,0.0
8,70,-7,1.0
8,70,-6,1.0
8,70,-5,1.0
8,70,-4,1.0
8,70,-3,1.0
8,70,-2,1.0
8,70,-1,1.0
8,70,0,0.75
8,70,1,0.5
8,70,2,0.25
8,70,3,0.0
8,70,4,0.0
8,70,5,0.0
8,70,6,0.0
8,70,7,0.0
8,71,-7,1.0
8,71,-6,1.0
8,71,-5,1.0
8,71,-4,1.0
8,71,-3,1.0
8,71,-2,1.0
8,71,-1,1.0
8,71,0,0.5
8,71,1,0.5
8,71,2,0.25
8,71,3,0.25
8,71,4,0.0
8,71,5,0.0
8,71,6,0.0
8,71,7,0.0
8,72,-7,1.0
8,72,-6,1.0
8,72,-5,1.0
8,72,-4,1.0
8,72,-3,1.0
8,72,-2,0.75
8,72,-1,0.75
8,72,0,0.5
8,72,1,0.25
8,72,2,0.0
8,72,3,0.0
8,72,4,0.0
8,72,5,0.0
8,72,6,0.0
8,72,7,0.0
8,73,-7,1.0
8,73,-6,1.0
8,73,-5,1.0
8,73,-4,1.0
8,73,-3,1.0
8,73,-2,1.0
8,73,-1,0.5
8,73,0,0.5
8,73,1,0.25
8,73,2,0.25
8,73,3,0.0
8,73,4,0.0
8,73,5,0.0
8,73,6,0.0
8,73,7,0.0
8,74,-7,1.0
8,74,-6,1.0
8,74,-5,1.0
8,74,-4,1.0
8,74,-3,1.0
8,74,-2,1.0
8,74,-1,1.0
8,74,0,0.5
8,74,1,0.25
8,74,2,0.25
8,74,3,0.0
8,74,4,0.0
8,74,5,0.0
8,74,6,0.0
8,74,7,0.0
8,75,-7,1.0
8,75,-6,1.0
8,75,-5,1.0
8,75,-4,1.0
8,75,-3,1.0
8,75,-2,1.0
8,75,-1,1.0
8,75,0,1.0
8,75,1,0.6666666666666666
8,75,2,0.3333333333333333
8,75,3,0.0
8,75,4,0.0
8,75,5,0.0
8,75,6,0.0
8,75,7,0.0
8,76,-7,1.0
8,76,-6,1.0
8,76,-5,1.0
8,76,-4,1.0
8,76,-3,1.0
8,76,-2,1.0
8,76,-1,1.0
8,76,0,0.75
8,76,1,0.5
8,76,2,0.25
8,76,3,0.25
8,76,4,0.0
8,76,5,0.0
8,76,6,0.0
8,76,7,0.0
8,77,-7,1.0
8,77,-6,1.0
8,77,-5,1.0
8,77,-4,1.0
8,77,-3,1.0
8,77,-2,0.75
8,77,-1,0.75
8,77,0,0.5
8,77,1,0.5
8,77,2,0.25
8,77,3,0.0
8,77,4,0.0
8,77,5,0.0
8,77,6,0.0
8,77,7,0.0
8,78,-7,1.0
8,78,-6,1.0
8,78,-5,1.0
8,78,-4,1.0
8,78,-3,1.0
8,78,-2,1.0
8,78,-1,1.0
8,78,0,1.0
8,78,1,0.5
8,78,2,0.25
8,78,3,0.25
8,78,4,0.0
8,78,5,0.0
8,78,6,0.0
8,78,7,0.0
8,79,-7,1.0
8,79,-6,1.0
8,79,-5,1.0
8,79,-4,1.0
8,79,-3,1.0
8,79,-2,1.0
8,79,-1,0.6666666666666666
8,79,0,0.6666666666666666
8,79,1,0.6666666666666666
8,79,2,0.3333333333333333
8,79,3,0.3333333333333333
8,79,4,0.0
8,79,5,0.0
8,79,6,0.0
8,79,7,0.0
8,80,-7,1.0
8,80,-6,1.0
8,80,-5,1.0
8,80,-4,1.0
8,80,-3,1.0
8,80,-2,1.0
8,80,-1,1.0
8,80,0,0.6666666666666666
8,80,1,0.6666666666666666
8,80,2,0.6666666666666666
8,80,3,0.3333333333333333
8,80,4,0.0
8,80,5,0.0
8,80,6,0.0
8,80,7,0.0
8,81,-7,1.0
8,81,-6,1.0
8,81,-5,1.0
8,81,-4,1.0
8,81,-3,1.0
8,81,-2,1.0
8,81,-1,1.0
8,81,0,0.6666666666666666
8,81,1,0.6666666666666666
8,81,2,0.3333333333333333
8,81,3,0.0
8,81,4,0.0
8,81,5,0.0
8,81,6,0.0
8,81,7,0.0
8,82,-7,1.0
8,82,-6,1.0
8,82,-5,1.0
8,82,-4,1.0
8,82,-3,1.0
8,82,-2,1.0
8,82,-1,1.0
8,82,0,0.75
8,82,1,0.75
8,82,2,0.5
8,82,3,0.25
8,82,4,0.0
8,82,5,0.0
8,82,6,0.0
8,82,7,0.0
8,83,-7,1.0
8,83,-6,1.0
8,83,-5,1.0
8,83,-4,1.0
8,83,-3,1.0
8,83,-2,0.75
8,83,-1,0.75
8,83,0,0.75
8,83,1,0.25
8,83,2,0.25
8,83,3,0.25
8,83,4,0.0
8,83,5,0.0
8,83,6,0.0
8,83,7,0.0
8,84,-7,1.0
8,84,-6,1.0
8,84,-5,1.0
8,84,-4,1.0
8,84,-3,1.0
8,84,-2,1.0
8,84,-1,1.0
8,84,0,0.75
8,84,1,0.75
8,84,2,0.5
8,84,3,0.0
8,84,4,0.0
8,84,5,0.0
8,84,6,0.0
8,84,7,0.0
8,85,-7,1.0
8,85,-6,1.0
8,85,-5,1.0
8,85,-4,1.0
8,85,-3,1.0
8,85,-2,1.0
8,85,-1,0.75
8,85,0,0.75
8,85,1,0.75
8,85,2,0.25
8,85,3,0.0
8,85,4,0.0
8,85,5,0.0
8,85,6,0.0
8,85,7,0.0
8,86,-7,1.0
8,86,-6,1.0
8,86,-5,1.0
8,86,-4,1.0
8,86,-3,1.0
8,86,-2,1.0
8,86,-1,1.0
8,86,0,1.0
8,86,1,0.3333333333333333
8,86,2,0.0
8,86,3,0.0
8,86,4,0.0
8,86,5,0.0
8,86,6,0.0
8,86,7,0.0
8,87,-7,1.0
8,87,-6,1.0
8,87,-5,1.0
8,87,-4,1.0
8,87,-3,1.0
8,87,-2,1.0
8,87,-1,1.0
8,87,0,1.0
8,87,1,1.0
8,87,2,0.0
8,87,3,0.0
8,87,4,0.0
8,87,5,0.0
8,87,6,0.0
8,87,7,0.0
8,88,-7,1.0
8,88,-6,1.0
8,88,-5,1.0
8,88,-4,1.0
8,88,-3,1.0
8,88,-2,1.0
8,88,-1,1.0
8,88,0,1.0
8,88,1,1.0
8,88,2,0.3333333333333333
8,88,3,0.0
8,88,4,0.0
8,88,5,0.0
8,88,6,0.0
8,88,7,0.0
8,89,-7,1.0
8,89,-6,1.0
8,89,-5,1.0
8,89,-4,1.0
8,89,-3,1.0
8,89,-2,1.0
8,89,-1,1.0
8,89,0,0.75
8,89,1,0.75
8,89,2,0.75
8,89,3,0.75
8,89,4,0.0
8,89,5,0.0
8,89,6,0.0
8,89,7,0.0
8,90,-7,1.0
8,90,-6,1.0
8,90,-5,1.0
8,90,-4,1.0
8,90,-3,1.0
8,90,-2,1.0
8,90,-1,1.0
8,90,0,1.0
8,90,1,1.0
8,90,2,0.75
8,90,3,0.0
8,90,4,0.0
8,90,5,0.0
8,90,6,0.0
8,90,7,0.0
8,91,-7,1.0
8,91,-6,1.0
8,91,-5,1.0
8,91,-4,1.0
8,91,-3,1.0
8,91,-2,1.0
8,91,-1,1.0
8,91,0,1.0
8,91,1,0.5
8,91,2,0.5
8,91,3,0.5
8,91,4,0.0
8,91,5,0.0
8,91,6,0.0
8,91,7,0.0
8,92,-7,1.0
8,92,-6,1.0
8,92,-5,1.0
8,92,-4,1.0
8,92,-3,1.0
8,92,-2,1.0
8,92,-1,1.0
8,92,0,0.75
8,92,1,0.5
8,92,2,0.5
8,92,3,0.25
8,92,4,0.25
8,92,5,0.0
8,92,6,0.0
8,92,7,0.0
8,93,-7,1.0
8,93,-6,1.0
8,93,-5,1.0
8,93,-4,1.0
8,93,-3,1.0
8,93,-2,1.0
8,93,-1,0.6666666666666666
8,93,0,0.6666666666666666
8,93,1,0.6666666666666666
8,93,2,0.3333333333333333
8,93,3,0.3333333333333333
8,93,4,0.3333333333333333
8,93,5,0.0
8,93,6,0.0
8,93,7,0.0
8,94,-7,1.0
8,94,-6,1.0
8,94,-5,1.0
8,94,-4,1.0
8,94,-3,1.0
8,94,-2,1.0
8,94,-1,1.0
8,94,0,0.75
8,94,1,0.5
8,94,2,0.5
8,94,3,0.0
8,94,4,0.0
8,94,5,0.0
8,94,6,0.0
8,94,7,0.0
8,95,-7,1.0
8,95,-6,1.0
8,95,-5,1.0
8,95,-4,1.0
8,95,-3,1.0
8,95,-2,1.0
8,95,-1,1.0
8,95,0,0.5
8,95,1,0.5
8,95,2,0.25
8,95,3,0.0
8,95,4,0.0
8,95,5,0.0
8,95,6,0.0
8,95,7,0.0
8,96,-7,1.0
8,96,-6,1.0
8,96,-5,1.0
8,96,-4,1.0
8,96,-3,1.0
8,96,-2,1.0
8,96,-1,0.75
8,96,0,0.5
8,96,1,0.25
8,96,2,0.25
8,96,3,0.0
8,96,4,0.0
8,96,5,0.0
8,96,6,0.0
8,96,7,0.0
8,97,-7,1.0
8,97,-6,1.0
8,97,-5,1.0
8,97,-4,1.0
8,97,-3,1.0
8,97,-2,1.0
8,97,-1,0.75
8,97,0,0.5
8,97,1,0.25
8,97,2,0.25
8,97,3,0.0
8,97,4,0.0
8,97,5,0.0
8,97,6,0.0
8,97,7,0.0
8,98,-7,1.0
8,98,-6,1.0
8,98,-5,1.0
8,98,-4,1.0
8,98,-3,1.0
8,98,-2,1.0
8,98,-1,1.0
8,98,0,0.5
8,98,1,0.25
8,98,2,0.0
8,98,3,0.0
8,98,4,0.0
8,98,5,0.0
8,98,6,0.0
8,98,7,0.0
8,99,-7,1.0
8,99,-6,1.0
8,99,-5,1.0
8,99,-4,1.0
8,99,-3,1.0
8,99,-2,1.0
8,99,-1,0.75
8,99,0,0.25
8,99,1,0.0
8,99,2,0.0
8,99,3,0.0
8,99,4,0.0
8,99,5,0.0
8,99,6,0.0
8,99,7,0.0
8,100,-7,1.0
8,100,-6,1.0
8,100,-5,1.0
8,100,-4,1.0
8,100,-3,1.0
8,100,-2,1.0
8,100,-1,0.6666666666666666
8,100,0,0.3333333333333333
8,100,1,0.3333333333333333
8,100,2,0.0
8,100,3,0.0
8,100,4,0.0
8,100,5,0.0
8,100,6,0.0
8,100,7,0.0
8,101,-7,1.0
8,101,-6,1.0
8,101,-5,1.0
8,101,-4,1.0
8,101,-3,1.0
8,101,-2,1.0
8,101,-1,0.5
8,101,0,0.5
8,101,1,0.5
8,101,2,0.25
8,101,3,0.0
8,101,4,0.0
8,101,5,0.0
8,101,6,0.0
8,101,7,0.0
8,102,-7,1.0
8,102,-6,1.0
8,102,-5,1.0
8,102,-4,1.0
8,102,-3,1.0
8,102,-2,1.0
8,102,-1,0.75
8,102,0,0.5
8,102,1,0.5
8,102,2,0.5
8,102,3,0.25
8,102,4,0.0
8,102,5,0.0
8,102,6,0.0
